Port Name,Year,Month,total_crossings,State,Point,PortCode,total_crossings_normalized
Norton,2005,June,17075,Vermont,-71.793219 45.010771,211,0.0033283549330411005
Norton,2005,July,30388,Vermont,-71.793219 45.010771,211,0.005923399689912326
Norton,2005,August,26961,Vermont,-71.793219 45.010771,211,0.005255389595884106
Norton,2005,September,19158,Vermont,-71.793219 45.010771,211,0.0037343849960293648
Norton,2005,October,12978,Vermont,-71.793219 45.010771,211,0.00252974467472957
Norton,2005,November,9348,Vermont,-71.793219 45.010771,211,0.0018221646801796902
Norton,2005,December,9732,Vermont,-71.793219 45.010771,211,0.0018970161176196773
Norton,2006,January,9552,Vermont,-71.793219 45.010771,211,0.0018619295063196835
Norton,2006,February,9594,Vermont,-71.793219 45.010771,211,0.001870116382289682
Norton,2006,March,10508,Vermont,-71.793219 45.010771,211,0.002048278397446318
Norton,2006,April,12698,Vermont,-71.793219 45.010771,211,0.0024751655015962455
Norton,2006,May,12843,Vermont,-71.793219 45.010771,211,0.0025034297162545745
Norton,2006,June,16846,Vermont,-71.793219 45.010771,211,0.003283716966442775
Norton,2006,July,31873,Vermont,-71.793219 45.010771,211,0.006212864233137277
Norton,2006,August,26804,Vermont,-71.793219 45.010771,211,0.005224786273805778
Norton,2006,September,14596,Vermont,-71.793219 45.010771,211,0.0028451343251928497
Norton,2006,October,11327,Vermont,-71.793219 45.010771,211,0.002207922478861291
Norton,2006,November,8706,Vermont,-71.793219 45.010771,211,0.0016970224332097114
Norton,2006,December,8787,Vermont,-71.793219 45.010771,211,0.0017128114082947087
Norton,2007,January,7216,Vermont,-71.793219 45.010771,211,0.0014065832618930941
Norton,2007,February,6460,Vermont,-71.793219 45.010771,211,0.0012592194944331192
Norton,2007,March,8932,Vermont,-71.793219 45.010771,211,0.0017410756229530372
Norton,2007,April,0,Vermont,-71.793219 45.010771,211,0.0
Norton,2007,May,11748,Vermont,-71.793219 45.010771,211,0.0022899861641796104
Norton,2007,June,15914,Vermont,-71.793219 45.010771,211,0.003102046290156139
Norton,2007,July,24190,Vermont,-71.793219 45.010771,211,0.004715250707482532
Norton,2007,August,21391,Vermont,-71.793219 45.010771,211,0.004169653901767624
Norton,2007,September,13546,Vermont,-71.793219 45.010771,211,0.0026404624259428844
Norton,2007,October,11467,Vermont,-71.793219 45.010771,211,0.0022352120654279533
Norton,2007,November,8993,Vermont,-71.793219 45.010771,211,0.0017529660856713686
Norton,2007,December,8170,Vermont,-71.793219 45.010771,211,0.0015925423017830625
Norton,2008,January,7417,Vermont,-71.793219 45.010771,211,0.0014457633111780875
Norton,2008,February,6476,Vermont,-71.793219 45.010771,211,0.001262338304326452
Norton,2008,March,7984,Vermont,-71.793219 45.010771,211,0.0015562861367730686
Norton,2008,April,8738,Vermont,-71.793219 45.010771,211,0.001703260052996377
Norton,2008,May,11616,Vermont,-71.793219 45.010771,211,0.002264255982559615
Norton,2008,June,14395,Vermont,-71.793219 45.010771,211,0.0028059542759078563
Norton,2008,July,21142,Vermont,-71.793219 45.010771,211,0.004121117422802633
Norton,2008,August,21494,Vermont,-71.793219 45.010771,211,0.004189731240455954
Norton,2008,September,11478,Vermont,-71.793219 45.010771,211,0.0022373562472296194
Norton,2008,October,8429,Vermont,-71.793219 45.010771,211,0.0016430280369313874
Norton,2008,November,4347,Vermont,-71.793219 45.010771,211,0.0008473416628948559
Norton,2008,December,4288,Vermont,-71.793219 45.010771,211,0.0008358410514131912
Norton,2009,January,4194,Vermont,-71.793219 45.010771,211,0.000817518043289861
Norton,2009,February,4136,Vermont,-71.793219 45.010771,211,0.0008062123574265296
Norton,2009,March,4812,Vermont,-71.793219 45.010771,211,0.0009379820754198405
Norton,2009,April,5295,Vermont,-71.793219 45.010771,211,0.0010321311490748245
Norton,2009,May,7104,Vermont,-71.793219 45.010771,211,0.0013847515926397646
Norton,2009,June,8818,Vermont,-71.793219 45.010771,211,0.001718854102463041
Norton,2009,July,15323,Vermont,-71.793219 45.010771,211,0.002986845249721159
Norton,2009,August,15679,Vermont,-71.793219 45.010771,211,0.0030562387698478137
Norton,2009,September,9655,Vermont,-71.793219 45.010771,211,0.0018820068450080133
Norton,2009,October,6923,Vermont,-71.793219 45.010771,211,0.0013494700557214372
Norton,2009,November,5430,Vermont,-71.793219 45.010771,211,0.00105844610754982
Norton,2009,December,4967,Vermont,-71.793219 45.010771,211,0.000968195546261502
Norton,2010,January,4309,Vermont,-71.793219 45.010771,211,0.0008399344893981905
Norton,2010,February,4290,Vermont,-71.793219 45.010771,211,0.0008362309026498578
Norton,2010,March,5771,Vermont,-71.793219 45.010771,211,0.0011249157434014753
Norton,2010,April,6172,Vermont,-71.793219 45.010771,211,0.0012030809163531288
Norton,2010,May,7438,Vermont,-71.793219 45.010771,211,0.0014498567491630868
Norton,2010,June,9610,Vermont,-71.793219 45.010771,211,0.0018732351921830147
Norton,2010,July,15364,Vermont,-71.793219 45.010771,211,0.002994837200072824
Norton,2010,August,14785,Vermont,-71.793219 45.010771,211,0.002881975267057843
Norton,2010,September,9137,Vermont,-71.793219 45.010771,211,0.0017810353747113638
Norton,2010,October,7397,Vermont,-71.793219 45.010771,211,0.0014418647988114215
Norton,2010,November,5544,Vermont,-71.793219 45.010771,211,0.0010806676280398161
Norton,2010,December,5382,Vermont,-71.793219 45.010771,211,0.0010490896778698215
Norton,2011,January,5615,Vermont,-71.793219 45.010771,211,0.0010945073469414805
Norton,2011,February,5134,Vermont,-71.793219 45.010771,211,0.0010007481245231631
Norton,2011,March,6692,Vermont,-71.793219 45.010771,211,0.0013044422378864448
Norton,2011,April,7863,Vermont,-71.793219 45.010771,211,0.0015327001369547393
Norton,2011,May,8460,Vermont,-71.793219 45.010771,211,0.0016490707310997195
Norton,2011,June,10428,Vermont,-71.793219 45.010771,211,0.0020326843479796545
Norton,2011,July,17568,Vermont,-71.793219 45.010771,211,0.0034244532628794175
Norton,2011,August,14829,Vermont,-71.793219 45.010771,211,0.0028905519942645083
Norton,2011,September,10795,Vermont,-71.793219 45.010771,211,0.0021042220499079755
Norton,2011,October,8461,Vermont,-71.793219 45.010771,211,0.0016492656567180528
Norton,2011,November,6324,Vermont,-71.793219 45.010771,211,0.0012327096103397904
Norton,2011,December,6345,Vermont,-71.793219 45.010771,211,0.0012368030483247896
Norton,2012,January,5663,Vermont,-71.793219 45.010771,211,0.001103863776621479
Norton,2012,February,6025,Vermont,-71.793219 45.010771,211,0.0011744268504581335
Norton,2012,March,7256,Vermont,-71.793219 45.010771,211,0.0014143802866264262
Norton,2012,April,8180,Vermont,-71.793219 45.010771,211,0.0015944915579663955
Norton,2012,May,9151,Vermont,-71.793219 45.010771,211,0.00178376433336803
Norton,2012,June,12389,Vermont,-71.793219 45.010771,211,0.002414933485531256
Norton,2012,July,17402,Vermont,-71.793219 45.010771,211,0.00339209561023609
Norton,2012,August,17572,Vermont,-71.793219 45.010771,211,0.0034252329653527507
Norton,2012,September,11958,Vermont,-71.793219 45.010771,211,0.0023309205440296037
Norton,2012,October,9350,Vermont,-71.793219 45.010771,211,0.0018225545314163568
Norton,2012,November,7356,Vermont,-71.793219 45.010771,211,0.0014338728484597561
Norton,2012,December,6925,Vermont,-71.793219 45.010771,211,0.0013498599069581038
Norton,2013,January,6316,Vermont,-71.793219 45.010771,211,0.001231150205393124
Norton,2013,February,6559,Vermont,-71.793219 45.010771,211,0.0012785171306481159
Norton,2013,March,7634,Vermont,-71.793219 45.010771,211,0.0014880621703564135
Norton,2013,April,7392,Vermont,-71.793219 45.010771,211,0.001440890170719755
Norton,2013,May,9327,Vermont,-71.793219 45.010771,211,0.0018180712421946908
Norton,2013,June,12025,Vermont,-71.793219 45.010771,211,0.0023439805604579347
Norton,2013,July,18398,Vermont,-71.793219 45.010771,211,0.003586241526096057
Norton,2013,August,18394,Vermont,-71.793219 45.010771,211,0.0035854618236227237
Norton,2013,September,10663,Vermont,-71.793219 45.010771,211,0.0020784918682879797
Norton,2013,October,9217,Vermont,-71.793219 45.010771,211,0.0017966294241780279
Norton,2013,November,7345,Vermont,-71.793219 45.010771,211,0.0014317286666580898
Norton,2013,December,7144,Vermont,-71.793219 45.010771,211,0.0013925486173730966
Norton,2014,January,6346,Vermont,-71.793219 45.010771,211,0.0012369979739431229
Norton,2014,February,6007,Vermont,-71.793219 45.010771,211,0.0011709181893281343
Norton,2014,March,6520,Vermont,-71.793219 45.010771,211,0.0012709150315331171
Norton,2014,April,7099,Vermont,-71.793219 45.010771,211,0.001383776964548098
Norton,2014,May,8353,Vermont,-71.793219 45.010771,211,0.0016282136899380564
Norton,2014,June,11786,Vermont,-71.793219 45.010771,211,0.002297393337676276
Norton,2014,July,15767,Vermont,-71.793219 45.010771,211,0.003073392224261144
Norton,2014,August,16659,Vermont,-71.793219 45.010771,211,0.003247265875814448
Norton,2014,September,9215,Vermont,-71.793219 45.010771,211,0.0017962395729413613
Norton,2014,October,7943,Vermont,-71.793219 45.010771,211,0.0015482941864214035
Norton,2014,November,5521,Vermont,-71.793219 45.010771,211,0.0010761843388181504
Norton,2014,December,4958,Vermont,-71.793219 45.010771,211,0.0009664412156965023
Norton,2015,January,3503,Vermont,-71.793219 45.010771,211,0.0006828244410215505
Norton,2015,February,3347,Vermont,-71.793219 45.010771,211,0.0006524160445615557
Norton,2015,March,4218,Vermont,-71.793219 45.010771,211,0.0008221962581298601
Norton,2015,April,4182,Vermont,-71.793219 45.010771,211,0.0008151789358698614
Norton,2015,May,5684,Vermont,-71.793219 45.010771,211,0.0011079572146064783
Norton,2015,June,7865,Vermont,-71.793219 45.010771,211,0.001533089988191406
Norton,2015,July,12100,Vermont,-71.793219 45.010771,211,0.002358599981832932
Norton,2015,August,10318,Vermont,-71.793219 45.010771,211,0.0020112425299629914
Norton,2015,September,6991,Vermont,-71.793219 45.010771,211,0.0013627249977681015
Norton,2015,October,4648,Vermont,-71.793219 45.010771,211,0.0009060142740131792
Norton,2015,November,3194,Vermont,-71.793219 45.010771,211,0.0006225924249565608
Norton,2015,December,2913,Vermont,-71.793219 45.010771,211,0.0005678183262049035
Norton,2016,January,2835,Vermont,-71.793219 45.010771,211,0.0005526141279749061
Norton,2016,February,2103,Vermont,-71.793219 45.010771,211,0.0004099285753549303
Norton,2016,March,2431,Vermont,-71.793219 45.010771,211,0.0004738641781682527
Norton,2016,April,2861,Vermont,-71.793219 45.010771,211,0.0005576821940515718
Norton,2016,May,4010,Vermont,-71.793219 45.010771,211,0.0007816517295165337
Norton,2016,June,5837,Vermont,-71.793219 45.010771,211,0.0011377808342114732
Norton,2016,July,8845,Vermont,-71.793219 45.010771,211,0.0017241170941580401
Norton,2016,August,8227,Vermont,-71.793219 45.010771,211,0.0016036530620280607
Norton,2016,September,5950,Vermont,-71.793219 45.010771,211,0.001159807429083136
Norton,2016,October,4158,Vermont,-71.793219 45.010771,211,0.0008105007210298621
Norton,2016,November,2561,Vermont,-71.793219 45.010771,211,0.0004992045085515818
Norton,2016,December,2213,Vermont,-71.793219 45.010771,211,0.0004313703933715933
Norton,2017,January,2151,Vermont,-71.793219 45.010771,211,0.00041928500503492867
Norton,2017,February,1913,Vermont,-71.793219 45.010771,211,0.00037289270787160323
Norton,2017,March,2171,Vermont,-71.793219 45.010771,211,0.0004231835174015947
Norton,2017,April,2720,Vermont,-71.793219 45.010771,211,0.0005301976818665765
Norton,2017,May,3374,Vermont,-71.793219 45.010771,211,0.0006576790362565548
Norton,2017,June,5562,Vermont,-71.793219 45.010771,211,0.0010841762891698155
Norton,2017,July,9291,Vermont,-71.793219 45.010771,211,0.001811053919934692
Norton,2017,August,8658,Vermont,-71.793219 45.010771,211,0.001687666003529713
Norton,2017,September,6180,Vermont,-71.793219 45.010771,211,0.0012046403212997952
Norton,2017,October,4036,Vermont,-71.793219 45.010771,211,0.0007867197955931996
Norton,2017,November,2717,Vermont,-71.793219 45.010771,211,0.0005296129050115766
Norton,2017,December,2331,Vermont,-71.793219 45.010771,211,0.00045437161633492273
Norton,2018,January,1861,Vermont,-71.793219 45.010771,211,0.00036275657571827166
Norton,2018,February,1769,Vermont,-71.793219 45.010771,211,0.00034482341883160803
Norton,2018,March,2474,Vermont,-71.793219 45.010771,211,0.00048224597975658463
Norton,2018,April,2599,Vermont,-71.793219 45.010771,211,0.0005066116820482472
Norton,2018,May,4218,Vermont,-71.793219 45.010771,211,0.0008221962581298601
Norton,2018,June,6987,Vermont,-71.793219 45.010771,211,0.0013619452952947685
Norton,2018,July,8364,Vermont,-71.793219 45.010771,211,0.0016303578717397228
Norton,2018,August,8360,Vermont,-71.793219 45.010771,211,0.0016295781692663895
Norton,2018,September,5312,Vermont,-71.793219 45.010771,211,0.0010354448845864906
Norton,2018,October,3817,Vermont,-71.793219 45.010771,211,0.0007440310851782068
Norton,2018,November,2239,Vermont,-71.793219 45.010771,211,0.0004364384594482591
Norton,2018,December,1958,Vermont,-71.793219 45.010771,211,0.00038166436069660175
Norton,2019,January,1633,Vermont,-71.793219 45.010771,211,0.0003183135347382792
Norton,2019,February,1568,Vermont,-71.793219 45.010771,211,0.0003056433695466147
Norton,2019,March,1834,Vermont,-71.793219 45.010771,211,0.0003574935840232725
Norton,2019,April,2300,Vermont,-71.793219 45.010771,211,0.00044832892216659044
Norton,2019,May,2931,Vermont,-71.793219 45.010771,211,0.0005713269873349029
Norton,2019,June,5241,Vermont,-71.793219 45.010771,211,0.0010216051656848262
Norton,2019,July,7330,Vermont,-71.793219 45.010771,211,0.0014288047823830903
Norton,2019,August,8022,Vermont,-71.793219 45.010771,211,0.001563693310269734
Norton,2019,September,4004,Vermont,-71.793219 45.010771,211,0.0007804821758065339
Norton,2019,October,3037,Vermont,-71.793219 45.010771,211,0.0005919891028782326
Norton,2019,November,1713,Vermont,-71.793219 45.010771,211,0.0003339075842049432
Norton,2019,December,1772,Vermont,-71.793219 45.010771,211,0.00034540819568660793
Norton,2020,January,1117,Vermont,-71.793219 45.010771,211,0.0002177319156782963
Norton,2020,February,1004,Vermont,-71.793219 45.010771,211,0.00019570532080663338
Norton,2020,March,709,Vermont,-71.793219 45.010771,211,0.00013820226339830984
Norton,2020,April,181,Vermont,-71.793219 45.010771,211,3.5281536918327334e-05
Norton,2020,May,135,Vermont,-71.793219 45.010771,211,2.6314958474995524e-05
Norton,2020,June,179,Vermont,-71.793219 45.010771,211,3.489168568166073e-05
Norton,2020,July,188,Vermont,-71.793219 45.010771,211,3.664601624666044e-05
Norton,2020,August,198,Vermont,-71.793219 45.010771,211,3.859527242999344e-05
Norton,2020,September,181,Vermont,-71.793219 45.010771,211,3.5281536918327334e-05
Norton,2020,October,207,Vermont,-71.793219 45.010771,211,4.034960299499314e-05
Norton,2020,November,166,Vermont,-71.793219 45.010771,211,3.235765264332783e-05
Norton,2020,December,193,Vermont,-71.793219 45.010771,211,3.762064433832694e-05
Norton,2021,January,203,Vermont,-71.793219 45.010771,211,3.956990052165994e-05
Norton,2021,February,175,Vermont,-71.793219 45.010771,211,3.411198320832753e-05
Norton,2021,March,225,Vermont,-71.793219 45.010771,211,4.385826412499254e-05
Norton,2021,April,216,Vermont,-71.793219 45.010771,211,4.210393355999284e-05
Norton,2021,May,252,Vermont,-71.793219 45.010771,211,4.912125581999165e-05
Norton,2021,June,207,Vermont,-71.793219 45.010771,211,4.034960299499314e-05
Norton,2021,July,199,Vermont,-71.793219 45.010771,211,3.8790198048326734e-05
Norton,2021,August,311,Vermont,-71.793219 45.010771,211,6.062186730165636e-05
Norton,2021,September,279,Vermont,-71.793219 45.010771,211,5.438424751499075e-05
Norton,2021,October,283,Vermont,-71.793219 45.010771,211,5.5163949988323955e-05
Norton,2021,November,363,Vermont,-71.793219 45.010771,211,7.075799945498797e-05
Norton,2021,December,418,Vermont,-71.793219 45.010771,211,8.147890846331947e-05
Norton,2022,January,243,Vermont,-71.793219 45.010771,211,4.736692525499195e-05
Norton,2022,February,260,Vermont,-71.793219 45.010771,211,5.0680660766658046e-05
Norton,2022,March,359,Vermont,-71.793219 45.010771,211,6.997829698165476e-05
Norton,2022,April,592,Vermont,-71.793219 45.010771,211,0.00011539596605331371
Norton,2022,May,1239,Vermont,-71.793219 45.010771,211,0.00024151284111495892
Norton,2022,June,2104,Vermont,-71.793219 45.010771,211,0.0004101235009732636
Norton,2022,July,3554,Vermont,-71.793219 45.010771,211,0.0006927656475565489
Norton,2022,August,3371,Vermont,-71.793219 45.010771,211,0.0006570942594015549
Norton,2022,September,2361,Vermont,-71.793219 45.010771,211,0.0004602193848849217
Norton,2022,October,1704,Vermont,-71.793219 45.010771,211,0.00033215325363994354
Norton,2022,November,904,Vermont,-71.793219 45.010771,211,0.00017621275897330337
