usg_apt,Year,Month,total_passengers,flights_count,Airport Name,City Name,coordinates
DTW,2023,March,262654,34,Detroit Metropolitan Wayne County,"Detroit, MI","42.2125, -83.353333"
DTW,2023,April,237367,33,Detroit Metropolitan Wayne County,"Detroit, MI","42.2125, -83.353333"
DTW,2023,May,256687,26,Detroit Metropolitan Wayne County,"Detroit, MI","42.2125, -83.353333"
DTW,2023,June,291214,31,Detroit Metropolitan Wayne County,"Detroit, MI","42.2125, -83.353333"
DTW,2023,July,303940,37,Detroit Metropolitan Wayne County,"Detroit, MI","42.2125, -83.353333"
DTW,2023,August,273322,28,Detroit Metropolitan Wayne County,"Detroit, MI","42.2125, -83.353333"
DTW,2023,September,255334,29,Detroit Metropolitan Wayne County,"Detroit, MI","42.2125, -83.353333"
DUG,2022,May,2,1,Bisbee-Douglas Intl,Douglas,"31.466667, -109.6"
DVL,2022,July,10,1,Devils Lake,Devils Lake,"48.116667, -98.9"
DVT,2011,October,6,1,Phoenix Deer Valley Airport,Phoenix,"33.688333, -112.0825"
DVT,2021,April,3,1,Phoenix Deer Valley Airport,Phoenix,"33.688333, -112.0825"
DVT,2021,July,2,1,Phoenix Deer Valley Airport,Phoenix,"33.688333, -112.0825"
DVT,2022,December,3,1,Phoenix Deer Valley Airport,Phoenix,"33.688333, -112.0825"
DWH,2017,January,6,1,David Wayne Hooks,Houston,"30.061944, -95.552778"
DWH,2017,February,8,1,David Wayne Hooks,Houston,"30.061944, -95.552778"
DWH,2017,March,2,1,David Wayne Hooks,Houston,"30.061944, -95.552778"
DWH,2017,July,2,1,David Wayne Hooks,Houston,"30.061944, -95.552778"
DWH,2017,October,8,1,David Wayne Hooks,Houston,"30.061944, -95.552778"
DWH,2019,July,6,1,David Wayne Hooks,Houston,"30.061944, -95.552778"
DWH,2019,October,12,1,David Wayne Hooks,Houston,"30.061944, -95.552778"
DXR,2012,March,2,1,Danbury Municipal Airport,"Danbury, CT","41.371667, -73.482222"
DXR,2015,June,5,1,Danbury Municipal Airport,"Danbury, CT","41.371667, -73.482222"
DXR,2015,July,1,1,Danbury Municipal Airport,"Danbury, CT","41.371667, -73.482222"
DYS,1995,August,107,1,Dyess AFB,Abilene,"54.1075, -1.483611"
EAA,1996,June,4,1,Eagle,Eagle,"64.766667, -141.15"
EAA,1996,July,5,1,Eagle,Eagle,"64.766667, -141.15"
EAA,1996,August,8,1,Eagle,Eagle,"64.766667, -141.15"
EAA,1997,June,14,1,Eagle,Eagle,"64.766667, -141.15"
EAA,1997,July,10,1,Eagle,Eagle,"64.766667, -141.15"
EAA,1997,September,10,1,Eagle,Eagle,"64.766667, -141.15"
EAA,1998,August,1,1,Eagle,Eagle,"64.766667, -141.15"
EAA,1998,September,1,1,Eagle,Eagle,"64.766667, -141.15"
EAA,1999,February,5,1,Eagle,Eagle,"64.766667, -141.15"
EAA,1999,March,5,1,Eagle,Eagle,"64.766667, -141.15"
EAA,1999,May,1,1,Eagle,Eagle,"64.766667, -141.15"
EAA,1999,June,2,1,Eagle,Eagle,"64.766667, -141.15"
EAA,1999,July,4,3,Eagle,Eagle,"64.766667, -141.15"
EAA,1999,August,1,1,Eagle,Eagle,"64.766667, -141.15"
EAA,2000,April,1,1,Eagle,Eagle,"64.766667, -141.15"
EAA,2000,June,1,1,Eagle,Eagle,"64.766667, -141.15"
EAA,2000,July,1,1,Eagle,Eagle,"64.766667, -141.15"
EAA,2001,February,1,1,Eagle,Eagle,"64.766667, -141.15"
EAA,2002,February,6,1,Eagle,Eagle,"64.766667, -141.15"
EAA,2002,July,3,1,Eagle,Eagle,"64.766667, -141.15"
EAA,2004,February,8,1,Eagle,Eagle,"64.766667, -141.15"
EAA,2005,November,2,1,Eagle,Eagle,"64.766667, -141.15"
EAA,2015,March,4,1,Eagle,Eagle,"64.766667, -141.15"
EAR,2012,June,7,1,Kearney,Kearney,"40.733333, -99.016667"
EAT,1993,September,12,1,Pangborn Field,Wenatchee,"47.4, -120.2"
EAT,2013,March,1,1,Pangborn Field,Wenatchee,"47.4, -120.2"
EAT,2014,September,8,1,Pangborn Field,Wenatchee,"47.4, -120.2"
EAT,2018,May,6,1,Pangborn Field,Wenatchee,"47.4, -120.2"
EAT,2019,May,4,1,Pangborn Field,Wenatchee,"47.4, -120.2"
EAU,1999,July,74,1,Chippewa Valley Regional Airport,"Eau Claire, WI","44.865833, -91.484167"
EAU,2004,September,12,1,Chippewa Valley Regional Airport,"Eau Claire, WI","44.865833, -91.484167"
EAU,2005,June,26,1,Chippewa Valley Regional Airport,"Eau Claire, WI","44.865833, -91.484167"
EAU,2007,July,43,1,Chippewa Valley Regional Airport,"Eau Claire, WI","44.865833, -91.484167"
EAU,2007,September,50,1,Chippewa Valley Regional Airport,"Eau Claire, WI","44.865833, -91.484167"
EAU,2009,February,37,1,Chippewa Valley Regional Airport,"Eau Claire, WI","44.865833, -91.484167"
EAU,2011,August,35,1,Chippewa Valley Regional Airport,"Eau Claire, WI","44.865833, -91.484167"
EAU,2016,October,5,1,Chippewa Valley Regional Airport,"Eau Claire, WI","44.865833, -91.484167"
EAU,2017,April,5,1,Chippewa Valley Regional Airport,"Eau Claire, WI","44.865833, -91.484167"
EAU,2017,July,7,1,Chippewa Valley Regional Airport,"Eau Claire, WI","44.865833, -91.484167"
EAU,2018,September,6,1,Chippewa Valley Regional Airport,"Eau Claire, WI","44.865833, -91.484167"
EAU,2018,October,6,1,Chippewa Valley Regional Airport,"Eau Claire, WI","44.865833, -91.484167"
EAU,2021,April,7,1,Chippewa Valley Regional Airport,"Eau Claire, WI","44.865833, -91.484167"
EAU,2021,October,8,1,Chippewa Valley Regional Airport,"Eau Claire, WI","44.865833, -91.484167"
EAU,2022,May,5,1,Chippewa Valley Regional Airport,"Eau Claire, WI","44.865833, -91.484167"
EAU,2022,September,7,1,Chippewa Valley Regional Airport,"Eau Claire, WI","44.865833, -91.484167"
EDF,1994,September,237,1,Elmendorf Afb,Anchorage,"61.251389, -149.806389"
EDF,1994,November,106,1,Elmendorf Afb,Anchorage,"61.251389, -149.806389"
EDF,1996,April,132,1,Elmendorf Afb,Anchorage,"61.251389, -149.806389"
EDF,1996,November,127,1,Elmendorf Afb,Anchorage,"61.251389, -149.806389"
EDF,1997,July,71,1,Elmendorf Afb,Anchorage,"61.251389, -149.806389"
EDF,2001,October,109,1,Elmendorf Afb,Anchorage,"61.251389, -149.806389"
EDF,2002,February,270,2,Elmendorf Afb,Anchorage,"61.251389, -149.806389"
EDF,2004,April,168,1,Elmendorf Afb,Anchorage,"61.251389, -149.806389"
EDF,2004,July,79,1,Elmendorf Afb,Anchorage,"61.251389, -149.806389"
EDF,2005,September,153,1,Elmendorf Afb,Anchorage,"61.251389, -149.806389"
EDF,2006,August,170,1,Elmendorf Afb,Anchorage,"61.251389, -149.806389"
EDF,2006,September,147,1,Elmendorf Afb,Anchorage,"61.251389, -149.806389"
EDF,2006,November,220,1,Elmendorf Afb,Anchorage,"61.251389, -149.806389"
EDF,2008,June,152,1,Elmendorf Afb,Anchorage,"61.251389, -149.806389"
EDF,2019,February,90,1,Elmendorf Afb,Anchorage,"61.251389, -149.806389"
EDF,2019,June,14,1,Elmendorf Afb,Anchorage,"61.251389, -149.806389"
EDF,2021,April,174,1,Elmendorf Afb,Anchorage,"61.251389, -149.806389"
EDW,1995,July,111,1,Edwards AFB,Edwards AFB,"34.9, -117.883333"
EEN,2015,February,3,1,Dillant-Hopkins,Keene,"42.9, -72.266667"
EEN,2022,July,4,1,Dillant-Hopkins,Keene,"42.9, -72.266667"
EFD,1990,July,58,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,1993,December,60,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,1994,August,106,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,1994,October,60,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,1995,November,78,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,1996,June,197,2,Ellington Field,Houston,"29.602778, -95.152778"
EFD,1996,September,105,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,1997,May,143,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,1998,January,111,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,1998,June,108,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,1998,July,205,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,1998,August,123,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,1999,January,6,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,1999,June,496,5,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2000,May,580,4,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2000,July,234,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2000,August,499,3,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2001,August,47,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2002,March,183,2,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2002,November,38,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2003,March,117,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2003,June,265,3,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2003,August,294,3,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2003,November,44,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2004,April,356,3,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2004,May,135,2,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2004,June,1192,9,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2004,August,141,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2004,October,91,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2004,November,148,2,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2004,December,74,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2005,May,140,2,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2005,July,49,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2005,August,105,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2005,December,27,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2006,January,45,2,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2006,April,153,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2006,June,197,3,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2006,August,133,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2006,September,111,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2006,November,60,2,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2006,December,34,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2007,March,88,2,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2007,May,306,2,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2007,June,99,2,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2007,July,246,3,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2007,August,386,5,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2007,September,67,2,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2007,October,195,2,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2008,May,177,3,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2008,June,283,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2008,July,36,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2008,August,456,4,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2008,October,110,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2009,March,86,2,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2009,April,32,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2009,July,489,3,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2009,August,373,3,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2010,March,37,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2010,April,49,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2010,July,262,3,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2010,August,160,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2010,December,35,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2011,September,134,3,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2012,February,19,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2013,May,51,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2013,June,115,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2013,July,156,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2013,August,279,2,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2014,June,124,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2015,May,246,2,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2016,April,125,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2018,May,194,2,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2018,July,5,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2019,June,2,1,Ellington Field,Houston,"29.602778, -95.152778"
EFD,2022,April,6,1,Ellington Field,Houston,"29.602778, -95.152778"
EFK,2017,September,3,1,Newport,Newport,"44.883333, -72.233333"
EGE,1992,March,97,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,1992,April,732,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,1992,December,507,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,1993,January,439,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,1993,April,477,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,1993,December,217,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,1994,January,156,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,1994,March,352,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,1994,December,228,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,1995,January,92,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,1996,January,25,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,1996,December,14,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,1997,January,18,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2002,September,83,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2005,January,35,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2006,September,50,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2007,September,62,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2009,January,6,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2010,March,10,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2010,October,5,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2010,December,3,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2011,February,12,2,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2011,March,6,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2011,April,6,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2011,July,6,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2012,January,6,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2013,January,5,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2013,February,3,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2013,December,388,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2014,January,270,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2014,February,770,3,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2014,March,738,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2014,April,81,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2014,December,7,2,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2015,January,152,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2015,February,691,3,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2015,March,537,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2015,May,2,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2015,September,9,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2016,January,80,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2016,February,632,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2016,March,433,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2017,January,83,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2017,February,628,4,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2017,March,633,3,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2017,July,2,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2017,August,2,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2018,January,79,2,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2018,February,447,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2018,March,688,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2018,August,12,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2018,December,9,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2019,January,20,4,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2019,February,1,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2019,March,11,4,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2019,July,5,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2019,August,2,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2019,October,2,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2019,December,7,3,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2020,January,20,4,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2020,February,44,6,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2020,March,9,2,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2020,August,4,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2020,September,1,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2020,October,1,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2020,November,3,2,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2020,December,8,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2021,February,5,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2021,March,1,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2021,August,3,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2021,October,2,2,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2021,November,113,3,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2021,December,25,4,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2022,January,4,2,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2022,March,11,4,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2022,April,1,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2022,June,3,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2022,July,12,2,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2022,September,2,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2022,October,10,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2022,November,6,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2022,December,78,10,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2023,January,40,7,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2023,February,16,3,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2023,March,10,4,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2023,April,10,3,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2023,June,2,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2023,July,11,2,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGE,2023,August,3,1,Eagle County,Vail/Eagle,"39.633333, -106.916667"
EGV,2010,July,10,1,Eagle River,Eagle River,"45.933333, -89.266667"
EIL,1994,January,138,1,Eielson AFB,Fairbanks,"64.665556, -147.101389"
EIL,2008,August,81,1,Eielson AFB,Fairbanks,"64.665556, -147.101389"
EIL,2009,September,107,1,Eielson AFB,Fairbanks,"64.665556, -147.101389"
EIL,2011,August,147,1,Eielson AFB,Fairbanks,"64.665556, -147.101389"
EIL,2012,August,84,1,Eielson AFB,Fairbanks,"64.665556, -147.101389"
EIL,2014,September,104,1,Eielson AFB,Fairbanks,"64.665556, -147.101389"
EIL,2014,October,107,1,Eielson AFB,Fairbanks,"64.665556, -147.101389"
EIL,2015,August,91,1,Eielson AFB,Fairbanks,"64.665556, -147.101389"
EIL,2015,September,225,1,Eielson AFB,Fairbanks,"64.665556, -147.101389"
EIL,2016,September,100,1,Eielson AFB,Fairbanks,"64.665556, -147.101389"
EIL,2016,October,108,1,Eielson AFB,Fairbanks,"64.665556, -147.101389"
